fecha,tweet_id,texto,likes,retweets,replies,usuario
2025-04-30 12:09:54+00:00,1917551988021022730,"Quien aumenta el gasto público en Colombia es el Banco de la República con su alta tasa de Interés.

Es la deuda interna la que aumenta como gasto público, y ésta está determinada por la tasa de interés que impone el Banco de la República.

Por eso no la bajan. No permiten",7530,3470,1539,@petrogustavo
2025-03-20 14:44:14+00:00,1902732922009817373,"No estoy ccmpletamente de acuerdo con esta columna de opinión, porque no convocamos a consulta popular para ""mamar gallo"".

No estoy acostumbrado a eso. Me he guiado siempre bajo la consigna de ""Palabra y Acción"" y la frase de Bateman que decía que ""lo que no perdona el pueblo es",4529,2089,1537,@petrogustavo
2025-03-15 00:17:04+00:00,1900702754017825125,"Le solicito respetuosamente a los terratenientes que tienen tierra sin hacerla producir, que se la vendan al gobierno a precio comercial.para hacerla producir en manos del campesinado. https://t.co/2ltSAhILXv",13243,4337,1513,@petrogustavo
2025-03-18 17:24:57+00:00,1902048594473140386,En el extremo norte de la Guajira. Movilización obrera y wayúu https://t.co/RWCcwJluf0,11558,2957,1473,@petrogustavo
2025-04-14 00:08:45+00:00,1911572297518895291,"Un regalo muy bonito recibí hoy. Transmítanlo, ahora que hablan de censura, es un mensaje. https://t.co/M87vbIQkqe",7870,4195,1473,@petrogustavo
2025-04-02 23:51:21+00:00,1907581651418296325,"Después de la carta de intención firmada por el gobierno del Reino de Suecia, y de aprobar la defensa aérea estratégica del país como proyecto priorizado informo:

Los flota de aviones que se adquirirá, es completamente nueva, ultima tecnología, ya implementada en Brasil, y son",10603,3530,1465,@petrogustavo
2025-03-26 04:13:02+00:00,1904748402534932791,"Teléfono intervenido para que, el viernes y fin de semana, el superintendente de salud no se pudiera comunicar con el presidente.

Aunque nos hicieron daño, establecimos otro puente comunicacional para que la gente supiera la verdad.
 https://t.co/KVYx5y9fst",6824,3252,1454,@petrogustavo
2025-04-18 00:45:50+00:00,1913031178900439523,"En dos meses toda la población colombiana debe estar vacunada contra la fiebre amarilla. Debemos hacerlo y nuestro sistema de salud debe garantizarlo.

El congreso perdió el tiempo pensando que era mentira lo que decíamos. Ahora procedemos.

El ejército y el magisterio deben",7090,2680,1442,@petrogustavo
2025-04-25 12:39:19+00:00,1915747448720335296,"¿Poe qué remiten lejos de donde viven, a los pacientes, cuando hay servicios cerca de donde viven?

Porque las remisiones se pagan con el erario y los llevan es a la clínica de los dueños de la EPS para que éste se enriquezca https://t.co/Fut5jdpsPT",8046,4070,1436,@petrogustavo
2025-04-22 13:29:56+00:00,1914673022063006177,"¿Quién le dijo a la @lafm que la consulta no es vinculante? La consulta obliga en menos de seis meses a aprobar como leyes las preguntaa aprobadas por el pueblo, y si el congreso no las aprueba, el presidente queda facultado a aprobarlas por decreto. https://t.co/DFrQ8jllGd",8353,3076,1432,@petrogustavo
2025-03-24 19:54:06+00:00,1904260452974285135,"Que se instalen todos lo comités del Si en Cólombia y le digan a Uribe, que es necesario cambiar a Colombia porque la han condenado a cien años de soledad y a morir, matando a sus hijos entre sí. Una política de dos siglos que llamo seguridad para la muerte y que solo mata. 

Es https://t.co/PdMUNHyeZx",5127,2516,1429,@petrogustavo
2025-04-08 15:50:52+00:00,1909635058907947095,"Me critican que hable de nazismo. Se perfectamente que el fascismo es la eliminación violenta de las diferencias del ser humano: políticas, religiosas, étnicas, de libertad sexual.

Esto que pasó en Bello se llama fascismo, porque hay Nazis en Colombia. https://t.co/YUk1L0bnro",16943,4105,1418,@petrogustavo
2025-03-22 03:23:50+00:00,1903286469566898666,Diciendo y haciendo... https://t.co/cBTdaHbCbW,10148,3031,1407,@petrogustavo
2025-03-25 18:07:23+00:00,1904595987701915761,"Hoy el consejo de ministros será de 3 a 5 pm para respetar el horario del partido de la selección Colombia, que espero le vaya bien.

El consejo girará sobre la realidad del acaparamiento de medicinas y las medidas que se están tomando y se tomarán",8062,2168,1407,@petrogustavo
2025-03-28 02:01:03+00:00,1905439966328463608,"Con la señora Kristi Noem, secretaria de seguridad de los EEUU. Hablamos largo tiempo de seguridad. Creo que le encantó Colombia https://t.co/qO3hky3LL9",9104,2624,1403,@petrogustavo
2025-04-18 04:52:47+00:00,1913093325747257507,Que sea la paz. https://t.co/jQnhES0PN2,2709,877,1380,@petrogustavo
2025-04-25 03:26:32+00:00,1915608336839409980,"Dignidad no es hipocresía, sino franqueza. Los caribeños no somos hipócritas. https://t.co/MQES6dmy9x",5862,2050,1379,@petrogustavo
2025-04-17 22:39:55+00:00,1912999492376555756,"El presidente de la República les solicita, si no se han vacunado contra la fiebre amarilla, vacunarse. Los puestos de salud públicos  y las EPS deben ofrecer esos servicios.

Movilicémonos. https://t.co/WQX7M9J1k8",4759,1543,1375,@petrogustavo
2025-03-25 16:15:41+00:00,1904567876247249005,"Ordené realizar una operación con bombardeo sobre estructuras armadas del clan del golfo en Segovia, Antioquia.

En las veredas Arenales y Montefrio, Segovia, Antioquia. Unidades del ejército y la fuerza aeroespacial atacan al Clan del Golfo, compañía móvil Jairo Julio De Hoyos y",11046,3544,1371,@petrogustavo
2025-04-08 13:28:50+00:00,1909599317846798721,"Voy a recibir la presidencia de la Comunidad Económica ds América Latina y el Caribe. CELAC. Priorizaré la interconección electrica de todas las Américas con energías limpias.

Buscaré que cese el genocidio en Gaza https://t.co/KRIIrEIlSt",4480,1729,1362,@petrogustavo
2025-03-24 18:04:06+00:00,1904232771083477057,"No Pascua, no sigas los pasos de tu hermano; eres periodista y debes buscar la verdad. La Nueva EPS no le paga a Audifarma porque Audifarma le cobra el doble de precio de de los medicamentosque hacen los laboratorios, y que el estado paga a la Nueva EPS, la nueva EPS ya no puede https://t.co/fgq8fMNI7Q",7932,3702,1358,@petrogustavo
2025-04-25 12:57:21+00:00,1915751985791303963,"Propongo a Bucaramanga que transforme sus troncales de buses en tranvías y el gobierno nacional compra con vigencias futuras los tranvias.

El pasaje saldrá mucho más barato y no habrá contaminacón ni ruido.

Poden generar tarifas gratuitas para estudiantes y la gente débil https://t.co/si266ytZ8p",5805,2182,1350,@petrogustavo
2025-03-30 00:16:40+00:00,1906138469144953265,"Importante. Estúpidos los que detuvieron la industria de la aviación, que nació en Barranquilla, puerto libre para las ideas, y de la industria espacial.

Todo ser humano colombiano, quiere alcanzar las estrellas, y eso debe ser posible. https://t.co/EjxFwvxFz5",5350,1501,1346,@petrogustavo
2025-03-23 20:43:50+00:00,1903910580521513304,"Hay muchos políticos que crean matrices de opinión, para generar la duda sobre el gobierno y sobre el hecho que hizo una inspección, y encontró 133.000 unidades guardadas de insulina que deberían ser entregadas a pacientes de diabetes que podrían morir sin ella.

El asunto es muy https://t.co/dly8BhJ5Fg",4220,2168,1334,@petrogustavo
2025-03-27 02:41:55+00:00,1905087859117146515,"Aumenté el presupuesto de la salud y a las EPS de 62 billones del último año de Duque a 100 billones de pesos de este año.

¿De dónde sacan que desfinancie el sistema? https://t.co/bYWslYmPGH",7907,3357,1333,@petrogustavo
2025-04-26 00:19:17+00:00,1915923602869805315,"Estamos ante un nuevo acto de censura que hizo la Comisión de regulación de televisión.

Nunca sacó la cara para impedir la calumnia al presidente, nunca para impedir el silencio sobre lo autores de la masacre y el genocidio 

¡Oigan bien! Acaba de censurarnos la Comisión de https://t.co/rAAcw6rcv4",6465,4049,1323,@petrogustavo
2025-03-26 22:46:36+00:00,1905028641496469976,"¡Ay! Victoria, primero hay que estudiar bien cómo funciona la salud en Colombia  https://t.co/Vtb1iYLm3Z",16713,4249,1322,@petrogustavo
2025-03-17 14:50:06+00:00,1901647237379195121,Pero si no le entregas el agua a la ciudad. ¿De qué servicios hablas? No sabes ni porqué el agua se evapora en tu ciudad. https://t.co/TP3uQXqKPD,23922,5219,1313,@petrogustavo
2025-04-29 17:09:50+00:00,1917265078010757142,"El Clan de Golfo, como respuesta a la caída de varios de sus jefes ha decidio matar hijos del pueblo.

Lleva 27 policías y mlitares asesinados bajo plan pistola. Es un asesinato sistemático de hijos del pueblo.

Nosotros no vamos a retroceder, arreciaramos la ofensiva contra el",6898,3244,1298,@petrogustavo
2025-04-19 18:46:42+00:00,1913665575437697334,"La hermana república del Ecuador, fundadora de la Gran Colombia, entra al mismo ciclo de violencia que ha vivido, Colombia. Por allí ha pasado México, toda centoamérica, la hermana república bolivariana de Venezuela, y se expande a toda la América, y más allá. 

La prohibición https://t.co/3m82gjFveQ",5783,2449,1297,@petrogustavo
2025-04-08 12:51:47+00:00,1909589991384055925,"Confundió, Noem, amor a la juventud  como amor al ""tren de aragua"", como si la juventud fuera el ""tren de aragua""

En Colombia han caído los principales cabecillas del ""Tren de Aragua"", pero eso no significa que a la juventud no se le deba incluir https://t.co/uIZPu0ew1B",5684,2309,1292,@petrogustavo
2025-04-18 05:21:12+00:00,1913100478482731057,"A mi no me interesa el fracaso total, me interesa la Paz Total.

La guerra es el fracaso total. Pero mi amor personal y estratégico por la paz, no debe tomarse como ingenuidad. Se equivocan si lo piensan.

Catatumbo debe ser una zona de paz y de unión entre dos pueblos, una zona",4480,1596,1278,@petrogustavo
2025-03-31 20:08:30+00:00,1906800793904177639,"Mientras cae profundamente el desempleo laboral y aumenta rápidamente la ocupación laboral; la junta directiva del Banco de la República, por razones exclusivamente políticas, busca contener el crecimiento económico; no para frenar la inflación, que el mes pasado se mantuvo",7478,3564,1274,@petrogustavo
2025-03-18 20:14:32+00:00,1902091270472003713,Bogotá  como un 20 de julio de 1810 https://t.co/199SAyvzaR,8306,2397,1267,@petrogustavo
2025-04-27 04:06:28+00:00,1916343162596950165,"Hoy la prensa tradicional colombiana dió un espectáculo de su genuina esencia.

Hace 90 años, esa misma prensa que  solo era integrada por emisoras, periódicos, algunos oradores, y algunos púlpitos de iglesia, desataron con sus voces, una violencia que mató a 300.000 colombianos",9789,4508,1262,@petrogustavo
2025-03-24 04:05:05+00:00,1904021626695389372,"Ya los vampiros de la salud lanzaron otro ataque. Dicen que la fecha del documento es 2024, volviendo a cuestionar la credibilidad del gobierno. 

Ya da risa el desespero de audifarma, que mandan información de la fecha en que se hace el formato de la información, una verdadera https://t.co/dRfejcfz73",8758,4307,1260,@petrogustavo
2025-04-04 12:26:58+00:00,1908134195194695752,"Los congresistas son representantes del pueblo, y no deben temer por dialogar con su pueblo. 

Debe hacerse de manera tranquila, respetando la intimidad, que es la última trinchera de la libertad, pero hay que dialogar, y no cerrar la puerta, todo congresista es responsable de su https://t.co/SsDSVXQZuA",2571,1115,1259,@petrogustavo
2025-03-28 11:37:54+00:00,1905585134897627141,Mata más la contaminación del aire por diésel y gasolina en Colombia que la violencia. https://t.co/g7ZLoM9q4X,1687,607,1259,@petrogustavo
2025-04-29 15:38:30+00:00,1917242093321277790,"Esto, que se lee abajo es de una brutal ignorancia. El facismo es hijo de los dueños del capital, desesperados porque la clase obrera decide tomarse el poder.

La respuesta del capital, ante la insurrección obrera de Munich, fue apoyar a Hitler y llevar a los campos de https://t.co/SjpKykZ40u",3178,1361,1251,@petrogustavo
2025-04-18 21:59:02+00:00,1913351590133510214,"En el momento de la pasión y muerte de Jesús, reflexionemos en el pueblo palestino, de donde era él, ahora bajo un cruento genocidio. https://t.co/2RgqQz5Uc9",6887,2937,1244,@petrogustavo
2025-04-02 01:37:19+00:00,1907245932464242931,Cerrar el servicio a neonatos va contra la constitución de Colombia. Y contra la vida humana https://t.co/SyrEcC4Ych,3109,1464,1234,@petrogustavo
2025-03-20 12:48:07+00:00,1902703702240084198,"En la salud, trafican todos los días y en muchas partes.

Y debo hacer una advertencia pública, que no es amenaza sino certeza, no permitiremos que los llamados gestores farmacéuticos que monopolizaron el mercado de las medicinas y elevaron artificialmente los precios, estén https://t.co/ZIz91JuJ01",5804,2779,1220,@petrogustavo
2025-03-18 18:28:36+00:00,1902064611953897940,"Un verdadero representante del pueblo debe saber escuchar el mensaje del pueblo.

Son representantes del pueblo y no hay dinero que valga que haga contradecir el mandato del pueblo. https://t.co/g3KdXRmxNo",10423,3137,1214,@petrogustavo
2025-05-02 02:05:17+00:00,1918124606256271414,"Que mal que hayan forrado el edificio del Congreso de esa tela negra, de luto.

El Congreso puede vestirse ahora, de arcoiris porque puede abrazarse con el Pueblo. https://t.co/Js2apDb00P",7504,2081,1214,@petrogustavo
2025-04-10 19:22:58+00:00,1910413215084785957,"Cuando un rico, muy rico, hijo de rico, muy rico, dice que no hay qué hablar de pobres. Y estamos en el país más desigual socialmente de América https://t.co/1AFQerbfCu",9970,2964,1211,@petrogustavo
2025-04-10 21:35:43+00:00,1910446620086591595,"De acuerdo al estudio de la sociedad colombiana de ingenieros , contratado por la ANI, el metro elevado que actualente se construye, solo disminuirá un 35% el tiempo de viaje que podria reducirse con el metro subterraneo, y al parecer, valdrá mucho más caro que el proyecto",3572,1507,1207,@petrogustavo
2025-05-01 22:51:36+00:00,1918075862995345660,"Ninguna amenaza. Amenaza la que hicieron los que asesinaron hoy a Alberto, en Miranda, Cauca, por perifineae a la marcha por la consulta popular.? ¿Ese muerto no cuenta Yesid? ¿No es digno de entrar en tus paginas porque es del pueblo, y no sirve para la matriz de opinión que https://t.co/ogmBWf4uCx",3602,1476,1204,@petrogustavo
2025-04-19 13:57:54+00:00,1913592898743939525,Gracias. https://t.co/skGCGOHr3l,7177,1582,1190,@petrogustavo
2025-04-03 11:58:08+00:00,1907764552193688026,"Algunas clínicas de propiedad de los dueños de las EPS ahora se quejan porque no reciben los anticipos y sobrefacturaciones que con el dinero público se hacían desde las EPS de sus propietarios.

El que los dueños de EPS sean dueños de IPS, es decir de clínicas y hospitales, se",6657,3461,1187,@petrogustavo
